Timestamp,Event Type,Device Name,IP Address,Status
2026-01-09 10:59:16,HOST_SCAN,x111,192.168.131.229,ACTIVE
2026-01-09 10:59:16,NETWORK_PING,Unknown-Device,192.168.1.105,SUSPICIOUS
2026-01-09 10:59:16,NETWORK_PING,Gateway-Router,192.168.1.1,SAFE
2026-01-09 10:59:26,HOST_SCAN,x111,192.168.131.229,ACTIVE
2026-01-09 10:59:26,NETWORK_PING,Unknown-Device,192.168.1.105,SUSPICIOUS
2026-01-09 10:59:26,NETWORK_PING,Gateway-Router,192.168.1.1,SAFE
2026-01-09 10:59:36,HOST_SCAN,x111,192.168.131.229,ACTIVE
2026-01-09 10:59:36,NETWORK_PING,Unknown-Device,192.168.1.105,SUSPICIOUS
2026-01-09 10:59:36,NETWORK_PING,Gateway-Router,192.168.1.1,SAFE
2026-01-09 10:59:46,HOST_SCAN,x111,192.168.131.229,ACTIVE
2026-01-09 10:59:46,NETWORK_PING,Unknown-Device,192.168.1.105,SUSPICIOUS
2026-01-09 10:59:46,NETWORK_PING,Gateway-Router,192.168.1.1,SAFE
2026-01-09 10:59:56,HOST_SCAN,x111,192.168.131.229,ACTIVE
2026-01-09 10:59:56,NETWORK_PING,Unknown-Device,192.168.1.105,SUSPICIOUS
2026-01-09 10:59:56,NETWORK_PING,Gateway-Router,192.168.1.1,SAFE
2026-01-09 11:00:06,HOST_SCAN,x111,192.168.131.229,ACTIVE
2026-01-09 11:00:06,NETWORK_PING,Unknown-Device,192.168.1.105,SUSPICIOUS
2026-01-09 11:00:06,NETWORK_PING,Gateway-Router,192.168.1.1,SAFE
